id,joint_position,ball_loc
5830,[-2.5400799  1.5649871  1.8927491  0.1570609  0.5016391  0.0990507 -0.4720168],[ 0.686851 -0.376661  0.105033]
5831,[-2.5401281  1.5649917  1.8927429  0.1571559  0.5016053  0.0990592 -0.4720366],[ 0.686855 -0.376665  0.105024]
5832,[-2.5400923  1.564931   1.8927678  0.1571382  0.5015983  0.0990396 -0.4720469],[ 0.686849 -0.376672  0.105015]
5833,[-2.5400994  1.5650219  1.8927586  0.1571479  0.501637   0.0990937 -0.4720507],[ 0.686851 -0.376668  0.105015]
5834,[-2.5400687  1.5649378  1.8927335  0.1571124  0.5016265  0.0990235 -0.4720314],[ 0.686849 -0.376663  0.105021]
5835,[-2.5401199  1.5648966  1.8927456  0.157062   0.5015997  0.099045  -0.4720957],[ 0.686859 -0.376668  0.10501 ]
5836,[-2.540032   1.5649313  1.8927549  0.1571211  0.5016084  0.0990146 -0.4720279],[ 0.686865 -0.37667   0.105008]
5837,[-2.5400897  1.5649889  1.8927662  0.1570283  0.5016231  0.099035  -0.4720196],[ 0.686876 -0.37666   0.105006]
5838,[-2.5400327  1.564963   1.8927044  0.1570745  0.5016534  0.0990374 -0.4720969],[ 0.686899 -0.376641  0.104987]
5839,[-2.5400828  1.5649314  1.8927869  0.1569909  0.5016512  0.0990451 -0.4720587],[ 0.686902 -0.376638  0.104987]
5840,[-2.5401216  1.5649707  1.8928059  0.1570171  0.5016047  0.0990621 -0.4719983],[ 0.686935 -0.376652  0.10499 ]
5841,[-2.5400675  1.5649229  1.8927451  0.1569665  0.501582   0.0990181 -0.472095 ],[ 0.686935 -0.376649  0.10499 ]
5842,[-2.5400792  1.564963   1.8928474  0.1569546  0.5016223  0.0990288 -0.4719969],[ 0.686933 -0.376643  0.104994]
5843,[-2.5400072  1.5649793  1.8927436  0.1568746  0.5016528  0.0990593 -0.4720183],[ 0.686926 -0.376621  0.104981]
5844,[-2.5400549  1.5649853  1.8927227  0.1568993  0.5016007  0.099037  -0.4720299],[ 0.686944 -0.376626  0.104986]
5845,[-2.5401157  1.5649502  1.8927878  0.1568375  0.5016472  0.0990325 -0.4720462],[ 0.686934 -0.376634  0.104972]
5846,[-2.5400742  1.5649587  1.8928074  0.156863   0.501608   0.0990545 -0.4720418],[ 0.686943 -0.376619  0.104991]
5847,[-2.5400913  1.5649998  1.8927891  0.1567706  0.5016031  0.0991101 -0.472037 ],[ 0.686957 -0.376606  0.104979]
5848,[-2.5400453  1.5649821  1.8927814  0.1567515  0.5015753  0.0990536 -0.4720429],[ 0.686961 -0.376605  0.104976]
5849,[-2.5400432  1.5649362  1.8927581  0.1567547  0.5015899  0.0990444 -0.4720306],[ 0.686964 -0.376614  0.104969]
5850,[-2.5400901  1.5649066  1.8928379  0.1567118  0.5015423  0.0990237 -0.47201  ],[ 0.68695  -0.376608  0.104954]
5851,[-2.5400544  1.5649642  1.8927225  0.1567388  0.501709   0.0990573 -0.4720308],[ 0.686963 -0.376603  0.104967]
5852,[-2.5400508  1.5649526  1.8927908  0.1566708  0.5016556  0.0989944 -0.4720634],[ 0.686997 -0.376595  0.105001]
5853,[-2.5400456  1.5649394  1.892692   0.1566681  0.5016094  0.0990286 -0.472041 ],[ 0.687031 -0.376597  0.104995]
5854,[-2.5401359  1.5649322  1.8927304  0.1566785  0.5016102  0.0990229 -0.472059 ],[ 0.687028 -0.376586  0.104997]
5855,[-2.5400997  1.5649543  1.8927649  0.1566088  0.5016114  0.0990109 -0.4720443],[ 0.687026 -0.376578  0.104995]
5856,[-2.5401035  1.5649573  1.8927509  0.1565851  0.501624   0.0990063 -0.472077 ],[ 0.687024 -0.376575  0.104985]
5857,[-2.5400642  1.5649127  1.8927087  0.1565969  0.5016191  0.0990777 -0.471983 ],[ 0.687026 -0.376575  0.10498 ]
5858,[-2.5400999  1.565014   1.8927706  0.1565248  0.501556   0.0990513 -0.4720739],[ 0.687033 -0.376572  0.104974]
5859,[-2.5401467  1.5649641  1.89279    0.156543   0.501644   0.0990101 -0.4720125],[ 0.687037 -0.376572  0.104967]
5860,[-2.5400859  1.5649663  1.8927293  0.1564317  0.5016388  0.0990115 -0.4720359],[ 0.687045 -0.376564  0.104971]
5861,[-2.5400434  1.565007   1.8927245  0.15651    0.5015984  0.0990534 -0.4720075],[ 0.687046 -0.376564  0.104972]
5862,[-2.5400522  1.5649456  1.8927931  0.156431   0.5015813  0.0990414 -0.4720202],[ 0.687057 -0.37656   0.104963]
5863,[-2.5400861  1.5649748  1.89274    0.1564209  0.5015604  0.0990627 -0.472014 ],[ 0.687058 -0.376552  0.104962]
5864,[-2.5541855  1.5291003  1.9390476  0.2618377  0.5151366  0.1138534 -0.4714485],[ 0.678467 -0.373766  0.080457]
5865,[-2.5542286  1.5290866  1.9390326  0.2618122  0.5151445  0.1139012 -0.4713888],[ 0.678464 -0.373767  0.080455]
5866,[-2.5542005  1.5290643  1.9389873  0.2618565  0.5151448  0.1138708 -0.4714175],[ 0.678446 -0.373755  0.080445]
5867,[-2.5542236  1.5290926  1.9390776  0.2618495  0.5151616  0.1139085 -0.4714951],[ 0.678447 -0.373751  0.080445]
5868,[-2.5542069  1.529107   1.9390295  0.2617802  0.5151857  0.1138481 -0.4714197],[ 0.678466 -0.373756  0.080455]
5869,[-2.5541828  1.5290837  1.9390284  0.2618985  0.5151336  0.1138634 -0.4714381],[ 0.678468 -0.373755  0.080461]
5870,[-2.5541452  1.529065   1.9390285  0.2618218  0.5151606  0.1138817 -0.4714865],[ 0.678471 -0.373756  0.080453]
5871,[-2.5541974  1.5290514  1.9390374  0.2618024  0.5150983  0.1138958 -0.4714804],[ 0.678469 -0.373753  0.080453]
5872,[-2.5542463  1.5291142  1.9390124  0.2618911  0.5151331  0.1138864 -0.4714224],[ 0.67848  -0.373755  0.080449]
5873,[-2.5541583  1.5290678  1.939013   0.2618081  0.5151558  0.1138675 -0.4714743],[ 0.67848  -0.373759  0.080451]
5874,[-2.5541797  1.5291114  1.9390457  0.2618646  0.5151446  0.1139071 -0.4713718],[ 0.678476 -0.373758  0.080458]
5875,[-2.5541955  1.5290958  1.9390221  0.2618667  0.5151566  0.1138951 -0.4714052],[ 0.67847  -0.373757  0.08046 ]
5876,[-2.554256   1.5290459  1.9390577  0.2618626  0.5151294  0.1138956 -0.4713699],[ 0.678444 -0.373753  0.08044 ]
5877,[-2.5542176  1.5290935  1.9390508  0.2618574  0.5152016  0.1138868 -0.4714611],[ 0.678446 -0.373753  0.080443]
5878,[-2.5541855  1.5290996  1.9390097  0.261867   0.5151325  0.1138835 -0.4714362],[ 0.67847  -0.373758  0.080454]
5879,[-2.5542281  1.5290334  1.9390296  0.2618052  0.5151019  0.1138306 -0.4714409],[ 0.678473 -0.37376   0.080453]
5880,[-2.5541831  1.5290676  1.9389471  0.2617742  0.5151393  0.1139014 -0.4714155],[ 0.678472 -0.373756  0.080452]
5881,[-2.5542396  1.5290576  1.9390349  0.2618109  0.5151414  0.1138446 -0.4714091],[ 0.678471 -0.37375   0.080454]
5882,[-2.5541802  1.5290458  1.9389707  0.2618772  0.5150787  0.1139014 -0.4714375],[ 0.678479 -0.373746  0.080447]
5883,[-2.5542453  1.5290909  1.9390131  0.2618291  0.5151725  0.1138518 -0.4714045],[ 0.678482 -0.373744  0.080442]
5884,[-2.5541919  1.5291188  1.939074   0.2617989  0.5150825  0.1139291 -0.4714463],[ 0.678488 -0.373759  0.080451]
5885,[-2.5541883  1.5290895  1.9390923  0.2617771  0.5150911  0.1139002 -0.4714213],[ 0.67849  -0.373759  0.080451]
5886,[-2.5541974  1.5290717  1.9389942  0.2618735  0.5151566  0.1138901 -0.4713859],[ 0.678474 -0.373755  0.08045 ]
5887,[-2.5542107  1.5290508  1.939037   0.2617765  0.5151643  0.1138208 -0.4713742],[ 0.678473 -0.373751  0.080444]
5888,[-2.5541897  1.5290239  1.9390016  0.2617816  0.5151221  0.1138702 -0.4714379],[ 0.678463 -0.37375   0.080427]
5889,[-2.5541127  1.5290402  1.938987   0.2617396  0.5150858  0.1139099 -0.4713999],[ 0.678466 -0.373751  0.080435]
5890,[-2.5542246  1.5290984  1.9390032  0.2617704  0.5151448  0.1138666 -0.4714663],[ 0.678468 -0.373748  0.080438]
5891,[-2.5541869  1.5290461  1.9390278  0.2617792  0.5151162  0.1139504 -0.4714165],[ 0.678482 -0.373749  0.080449]
5892,[-2.5542272  1.5290556  1.9389446  0.2618262  0.5151582  0.1139385 -0.4713582],[ 0.678478 -0.373741  0.080442]
5893,[-2.5541948  1.529036   1.939016   0.2618001  0.5151463  0.1138296 -0.4714241],[ 0.678482 -0.373744  0.080441]
5894,[-2.5542107  1.5291011  1.9390675  0.2617688  0.5151553  0.1139127 -0.4713883],[ 0.678496 -0.373749  0.080438]
5895,[-2.5542029  1.5290244  1.9390332  0.261769   0.5151353  0.1138721 -0.4714764],[ 0.678497 -0.373751  0.080436]
5896,[-2.5542167  1.5291004  1.939006   0.2617729  0.5151364  0.1138878 -0.4714194],[ 0.678495 -0.373746  0.080444]
5897,[-2.5541776  1.5290461  1.9390111  0.2617812  0.515128   0.1139086 -0.4714041],[ 0.678484 -0.373739  0.080434]
5898,[-2.5541769  1.5290433  1.9390181  0.2617661  0.5151386  0.1138869 -0.4714197],[ 0.678484 -0.373738  0.080438]
5899,[-2.5541747  1.5290598  1.9390177  0.2617231  0.5150918  0.1138815 -0.471466 ],[ 0.678485 -0.373748  0.080439]
5900,[-2.5542186  1.5290422  1.9389968  0.2617208  0.5151485  0.1138948 -0.471394 ],[ 0.678484 -0.373749  0.080444]
5901,[-2.5542081  1.5290862  1.9389805  0.2616836  0.515106   0.1138981 -0.4714223],[ 0.678485 -0.373738  0.080441]
5902,[-2.5542222  1.5291328  1.938985   0.2617643  0.5150924  0.1138733 -0.4714065],[ 0.678486 -0.373742  0.080439]
5903,[-2.5541499  1.529039   1.9390295  0.2617233  0.5151669  0.1138659 -0.471411 ],[ 0.6785   -0.373733  0.080433]
5904,[-2.5542215  1.5290878  1.9389926  0.2616668  0.5151812  0.1139211 -0.4713816],[ 0.678501 -0.373736  0.080433]
5905,[-2.554262   1.5290296  1.9390305  0.2617282  0.5151178  0.1138948 -0.4713989],[ 0.678505 -0.373731  0.080437]
5906,[-2.5541831  1.5290769  1.9390434  0.2617184  0.515175   0.1139222 -0.4713159],[ 0.678501 -0.373731  0.08043 ]
5907,[-2.5541731  1.5290527  1.9390502  0.2616961  0.5151161  0.1139056 -0.4714302],[ 0.678504 -0.373737  0.080429]
5908,[-2.5541826  1.5290651  1.9389817  0.2616766  0.515128   0.1139307 -0.4714396],[ 0.678501 -0.373737  0.080427]
5909,[-2.5542167  1.529094   1.938976   0.2616663  0.515112   0.1138729 -0.4713606],[ 0.678502 -0.373739  0.080435]
5910,[-2.5541862  1.5290459  1.9390218  0.2616461  0.5151302  0.1138376 -0.4714237],[ 0.678498 -0.373733  0.080435]
5911,[-2.5542167  1.529002   1.9390591  0.261712   0.5150698  0.1138526 -0.4714381],[ 0.678497 -0.373732  0.080431]
5912,[-2.5542024  1.5290769  1.939007   0.261683   0.5151218  0.1138914 -0.4714185],[ 0.678495 -0.37372   0.080431]
5913,[-2.5542164  1.5290772  1.939047   0.2616535  0.5151288  0.113888  -0.4714208],[ 0.678498 -0.373721  0.080428]
5914,[-2.5541831  1.5290321  1.9390416  0.2616255  0.5151411  0.1139478 -0.4714014],[ 0.678511 -0.373727  0.08042 ]
5915,[-2.5541993  1.529043   1.9390361  0.2616657  0.5151277  0.1139066 -0.4714064],[ 0.678514 -0.373723  0.080418]
5916,[-2.5542026  1.5290918  1.9389937  0.2616526  0.5151238  0.113887  -0.4714491],[ 0.678513 -0.373728  0.080428]
5917,[-2.7283526  1.4524292  1.8495274  0.0905668  0.3699351 -0.0265984 -0.4694026],[ 0.662675 -0.317729  0.080081]
5918,[-2.728359   1.4524348  1.8495243  0.0905806  0.3699908 -0.0265767 -0.4694299],[ 0.662672 -0.317725  0.080082]
5919,[-2.7283869  1.452402   1.8495715  0.0905297  0.369901  -0.0265744 -0.4694721],[ 0.662641 -0.317715  0.08005 ]
5920,[-2.7283104  1.4524167  1.8495696  0.0905372  0.369986  -0.0265625 -0.4694066],[ 0.662639 -0.317713  0.08005 ]
5921,[-2.7284384  1.4524562  1.8495989  0.090492   0.3699394 -0.0265909 -0.4694178],[ 0.662644 -0.317714  0.08003 ]
5922,[-2.7283452  1.4524646  1.8495665  0.0905479  0.3699446 -0.0265751 -0.4694645],[ 0.662656 -0.31772   0.08005 ]
5923,[-2.7283924  1.4523555  1.8496149  0.0905515  0.3699906 -0.0265778 -0.4694368],[ 0.662669 -0.317721  0.080084]
5924,[-2.7283981  1.4523717  1.8495741  0.0905099  0.3699622 -0.0265804 -0.4694916],[ 0.662666 -0.317719  0.080084]
5925,[-2.728375   1.4524094  1.8495797  0.0905347  0.3699425 -0.0265748 -0.4694309],[ 0.66264  -0.317709  0.080027]
5926,[-2.7283476  1.4524806  1.8495259  0.0905578  0.3699865 -0.0266216 -0.4693892],[ 0.662643 -0.317712  0.080028]
5927,[-2.72834    1.4524488  1.8495821  0.0905235  0.3699524 -0.0265473 -0.4694488],[ 0.662661 -0.31772   0.080047]
5928,[-2.7283459  1.4524224  1.8495417  0.0904568  0.3699428 -0.0265679 -0.46946  ],[ 0.662657 -0.317724  0.080049]
5929,[-2.7283676  1.4524199  1.8494904  0.0905389  0.3700113 -0.0265913 -0.4694886],[ 0.662659 -0.317722  0.080078]
5930,[-2.7283092  1.4523844  1.8495641  0.0905444  0.3699237 -0.0266071 -0.4694473],[ 0.662645 -0.317715  0.080057]
5931,[-2.7282918  1.4523365  1.8495436  0.0904998  0.36997   -0.0266271 -0.469401 ],[ 0.662662 -0.31772   0.080068]
5932,[-2.7284108  1.4524081  1.8495598  0.0905356  0.3699469 -0.0265232 -0.4694598],[ 0.662646 -0.317713  0.08005 ]
5933,[-2.7282921  1.4524264  1.84949    0.0905238  0.3699812 -0.0265877 -0.4694271],[ 0.662661 -0.317724  0.080072]
5934,[-2.7283469  1.4524102  1.8495107  0.090556   0.369969  -0.026547  -0.4694197],[ 0.662645 -0.317721  0.080057]
5935,[-2.7283798  1.4524286  1.8495352  0.0905924  0.3700361 -0.0266052 -0.4694167],[ 0.662671 -0.317722  0.080068]
5936,[-2.7283734  1.4524195  1.8495642  0.0905527  0.3699237 -0.0265804 -0.46946  ],[ 0.66267  -0.317726  0.080063]
5937,[-2.7283457  1.4523855  1.8495184  0.0905264  0.3699465 -0.0265802 -0.469434 ],[ 0.662659 -0.317722  0.080044]
5938,[-2.728344   1.4523969  1.8495477  0.0905798  0.3699701 -0.0266557 -0.4694372],[ 0.662675 -0.317719  0.080074]
5939,[-2.7283459  1.4524108  1.8495702  0.0905299  0.3699622 -0.0266228 -0.4694567],[ 0.662673 -0.317718  0.080075]
5940,[-2.7283466  1.4524345  1.8495066  0.090498   0.3699277 -0.0265367 -0.4694712],[ 0.662652 -0.317719  0.080048]
5941,[-2.7283559  1.4524355  1.849557   0.0905941  0.3699359 -0.0265494 -0.4694524],[ 0.662652 -0.317717  0.080048]
5942,[-2.7283376  1.4523603  1.8495553  0.0905548  0.3699862 -0.0266333 -0.4694068],[ 0.66265  -0.317719  0.080047]
5943,[-2.7283688  1.4524816  1.849568   0.090523   0.3699915 -0.0265933 -0.4694458],[ 0.662638 -0.317713  0.080031]
5944,[-2.728344   1.4524784  1.8495615  0.0905762  0.3699632 -0.026634  -0.4694272],[ 0.662646 -0.31772   0.080058]
5945,[-2.728349   1.4524366  1.8495399  0.0905644  0.3699352 -0.0266089 -0.4694692],[ 0.662646 -0.317717  0.080056]
5946,[-2.7283624  1.4523721  1.8496052  0.0905289  0.3699634 -0.0265954 -0.4694743],[ 0.662637 -0.317708  0.080033]
5947,[-2.7283688  1.4523602  1.8495654  0.0904447  0.3699436 -0.0265838 -0.469434 ],[ 0.662654 -0.317711  0.080051]
5948,[-2.7283717  1.4524022  1.8495263  0.0905658  0.3699234 -0.0266196 -0.4694456],[ 0.662667 -0.31772   0.080065]
5949,[-2.7283471  1.4524171  1.8495189  0.0905855  0.3699682 -0.0265581 -0.4694883],[ 0.662648 -0.317718  0.080035]
5950,[-2.7283893  1.4523958  1.8495339  0.0905002  0.3699974 -0.0266488 -0.4695008],[ 0.66267  -0.317721  0.080069]
5951,[-2.728319   1.4523779  1.8495125  0.0906057  0.3699626 -0.0266193 -0.4694053],[ 0.662657 -0.317717  0.080048]
5952,[-2.7283576  1.4523673  1.849506   0.0904777  0.3699882 -0.026621  -0.4694605],[ 0.662642 -0.317712  0.080027]
5953,[-2.728324   1.4523925  1.8495752  0.0904747  0.3698935 -0.0265785 -0.4694428],[ 0.662652 -0.317713  0.080045]
5954,[-2.7283412  1.4523809  1.8495407  0.0904416  0.36998   -0.0265844 -0.469419 ],[ 0.66265  -0.317714  0.080051]
5955,[-2.7283745  1.4524186  1.8495518  0.0905246  0.3699991 -0.0265891 -0.4694133],[ 0.662663 -0.317721  0.080068]
5956,[-2.7283693  1.4523796  1.8495692  0.0905794  0.3699519 -0.0265779 -0.4694235],[ 0.662647 -0.317719  0.08005 ]
5957,[-2.7283095  1.4524567  1.8495815  0.0905152  0.369952  -0.0266833 -0.4694099],[ 0.662638 -0.317717  0.080034]
5958,[-2.7283962  1.4523976  1.8495516  0.0905016  0.3699175 -0.0265827 -0.4694507],[ 0.662645 -0.317712  0.08005 ]
5959,[-2.7283652  1.4523925  1.8495594  0.0905249  0.3699857 -0.0266019 -0.4694   ],[ 0.662652 -0.317717  0.080053]
5960,[-2.728325   1.4523779  1.8495369  0.0904633  0.3700109 -0.0265859 -0.4693937],[ 0.66265  -0.317717  0.08005 ]
5961,[-2.7283655  1.4524403  1.8495666  0.0905738  0.3699617 -0.0265904 -0.4694125],[ 0.662652 -0.317714  0.080043]
5962,[-2.7283195  1.4524064  1.8495405  0.0904588  0.3699477 -0.0265879 -0.4694073],[ 0.662646 -0.31771   0.080031]
5963,[-2.7283047  1.4524406  1.8495814  0.0904833  0.3699856 -0.0265754 -0.4694281],[ 0.662656 -0.317717  0.080044]
5964,[-2.7283462  1.4524343  1.8495843  0.0905363  0.3699386 -0.0266333 -0.4694181],[ 0.66264  -0.317717  0.080034]
5965,[-2.7283505  1.4523977  1.8495398  0.0905347  0.3699557 -0.0266006 -0.4694476],[ 0.662649 -0.317716  0.080046]
5966,[-2.7488595  1.4639211  1.8202177  0.0983993  0.3567369  0.227936  -0.4632317],[ 0.679084 -0.312282  0.077192]
5967,[-2.7488547  1.463956   1.8201522  0.0984661  0.3567125  0.2278867 -0.4632111],[ 0.679088 -0.312281  0.077186]
5968,[-2.748843   1.4638617  1.8201462  0.0984128  0.3567205  0.2280094 -0.4631457],[ 0.679092 -0.31229   0.077196]
5969,[-2.7488819  1.4638842  1.8202524  0.0984033  0.3566928  0.2279812 -0.4631709],[ 0.679099 -0.312286  0.077187]
5970,[-2.7488681  1.4638268  1.8201027  0.0984168  0.3566631  0.2279575 -0.4632142],[ 0.679096 -0.312287  0.077196]
5971,[-2.7488452  1.4638256  1.8201952  0.0984114  0.35671    0.2278987 -0.4632662],[ 0.679095 -0.312279  0.07719 ]
5972,[-2.7488604  1.4638578  1.8201711  0.0984017  0.3567003  0.2279327 -0.4631423],[ 0.679088 -0.31227   0.077187]
5973,[-2.7489012  1.4638367  1.8201934  0.0984258  0.3567009  0.2279442 -0.4631915],[ 0.679092 -0.312275  0.077184]
5974,[-2.7488795  1.4639114  1.820232   0.098447   0.3567355  0.2280186 -0.46323  ],[ 0.679095 -0.312283  0.077194]
5975,[-2.7488816  1.4638693  1.8201783  0.098437   0.3566705  0.2279725 -0.4631819],[ 0.679097 -0.312282  0.077189]
5976,[-2.7489176  1.4638827  1.8202064  0.0984212  0.3567484  0.2279724 -0.463214 ],[ 0.679085 -0.312286  0.077192]
5977,[-2.7488294  1.4639323  1.8201761  0.0984357  0.3567196  0.227937  -0.4631588],[ 0.679088 -0.312288  0.077187]
5978,[-2.7488871  1.4638646  1.8202264  0.0984512  0.3566875  0.2278738 -0.4632066],[ 0.679088 -0.312279  0.077182]
5979,[-2.748901   1.4638664  1.8201792  0.0984513  0.3566568  0.2278642 -0.4632373],[ 0.679087 -0.312275  0.077185]
5980,[-2.748889   1.4638736  1.8202279  0.0984056  0.3567507  0.2279653 -0.4632003],[ 0.679092 -0.312283  0.077207]
5981,[-2.7488611  1.463863   1.8201594  0.0984401  0.3567261  0.2279119 -0.4632427],[ 0.679093 -0.312279  0.077196]
5982,[-2.748875   1.4639051  1.8201997  0.0983949  0.3566972  0.227962  -0.4632222],[ 0.679094 -0.312277  0.07719 ]
5983,[-2.7488509  1.4639411  1.8201485  0.0984267  0.3567147  0.2279263 -0.4631811],[ 0.679097 -0.312279  0.077185]
5984,[-2.7489029  1.463851   1.8201426  0.0984767  0.3566715  0.2279226 -0.4631239],[ 0.679095 -0.312282  0.077189]
5985,[-2.748823   1.4638507  1.8202294  0.098427   0.3567385  0.2279209 -0.4631732],[ 0.679093 -0.312282  0.077192]
5986,[-2.7489203  1.4638845  1.820222   0.098428   0.3566924  0.2279443 -0.4631781],[ 0.679094 -0.31228   0.077193]
5987,[-2.748885   1.4639075  1.8201876  0.098498   0.3566996  0.2279358 -0.463211 ],[ 0.679095 -0.312279  0.07719 ]
5988,[-2.7488554  1.4638993  1.8202001  0.098463   0.3566462  0.2279584 -0.4632099],[ 0.679088 -0.312277  0.077187]
5989,[-2.7488471  1.4638746  1.8201814  0.0984386  0.3566698  0.2279052 -0.4631847],[ 0.679088 -0.31228   0.077188]
5990,[-2.7488468  1.4638901  1.8201506  0.0983726  0.3566916  0.2279548 -0.4631554],[ 0.679094 -0.312288  0.077185]
5991,[-2.7489026  1.4638276  1.8201939  0.0984353  0.3567172  0.2279151 -0.4632822],[ 0.679095 -0.312284  0.077185]
5992,[-2.7488719  1.4639363  1.8201959  0.0985072  0.3566708  0.2279172 -0.463191 ],[ 0.679095 -0.312284  0.077194]
5993,[-2.7488547  1.4638486  1.820217   0.0984434  0.3567421  0.2279436 -0.4632142],[ 0.6791   -0.312284  0.077191]
5994,[-2.7488921  1.4638532  1.8202388  0.0984613  0.3567164  0.2279402 -0.4631484],[ 0.679092 -0.31227   0.077186]
5995,[-2.7488568  1.4639343  1.8201874  0.0984912  0.3566874  0.2279216 -0.4632218],[ 0.679095 -0.312273  0.07719 ]
5996,[-2.7488793  1.4638687  1.8201948  0.0983921  0.3567263  0.2279244 -0.4631606],[ 0.679097 -0.312278  0.077188]
5997,[-2.7488847  1.4638506  1.8201531  0.0984549  0.3566926  0.2279366 -0.4632014],[ 0.679092 -0.312282  0.077188]
5998,[-2.7489353  1.4639155  1.8202213  0.0984019  0.3566986  0.2279482 -0.4632417],[ 0.67909  -0.312282  0.077185]
5999,[-2.7488247  1.4639097  1.820212   0.0984326  0.3567398  0.227936  -0.4632036],[ 0.679093 -0.312289  0.077208]
6000,[-2.7488444  1.4638606  1.8202059  0.0984404  0.3566899  0.2279201 -0.4631915],[ 0.679096 -0.312287  0.07719 ]
6001,[-2.7488344  1.4638754  1.8202271  0.0984716  0.3567088  0.2279155 -0.4631921],[ 0.679092 -0.312283  0.077193]
6002,[-2.7488449  1.4639146  1.8202085  0.0984053  0.3567196  0.227942  -0.4631611],[ 0.679097 -0.312279  0.077186]
6003,[-2.748869   1.463882   1.8201772  0.0984057  0.3566887  0.2279439 -0.4631655],[ 0.679089 -0.312286  0.077182]
6004,[-2.7488804  1.4638782  1.8201859  0.0984634  0.3567106  0.2279672 -0.4631832],[ 0.679086 -0.312281  0.077193]
6005,[-2.7488406  1.4638994  1.8202167  0.0984224  0.3566696  0.2278805 -0.463177 ],[ 0.679095 -0.312289  0.077182]
6006,[-2.7489227  1.4639101  1.8201704  0.0984383  0.3566566  0.2279341 -0.4631862],[ 0.679096 -0.312288  0.077183]
6007,[-2.7488814  1.4638882  1.8201742  0.0984067  0.3567283  0.2279226 -0.4631501],[ 0.679095 -0.312284  0.077195]
6008,[-2.7488943  1.4639505  1.8202558  0.0984203  0.3567225  0.2279365 -0.4631541],[ 0.679099 -0.312285  0.07719 ]
6009,[-2.7488871  1.4638486  1.8201648  0.0984928  0.3566987  0.2278702 -0.4631516],[ 0.679093 -0.312281  0.077184]
6010,[-2.7488559  1.4638823  1.8202484  0.0984606  0.3567216  0.2279102 -0.4631577],[ 0.679094 -0.312282  0.077181]
6011,[-2.7488797  1.4638757  1.8202171  0.0984229  0.356736   0.2279767 -0.463125 ],[ 0.67909  -0.312275  0.077179]
