id,joint_position,ball_loc
3924,[-15.644854    2.8708031   2.5568488   1.4087267   0.3244017   0.4891163  -0.1583166],[ 0.857882 -0.173908  0.439458]
3925,[-15.6577677   2.8708165   2.5568678   1.4086962   0.3244398   0.4890622  -0.1582584],[ 0.857679 -0.170981  0.439485]
3926,[-15.6610128   2.8708177   2.5568602   1.4087439   0.3244777   0.4890621  -0.1582958],[ 0.857625 -0.170421  0.439437]
3927,[-15.6737405   2.8708336   2.556783    1.4087257   0.3244392   0.4890961  -0.1582809],[ 0.85743  -0.167492  0.439445]
3928,[-15.6768192   2.8708885   2.556879    1.4087677   0.3244784   0.489124   -0.1582818],[ 0.857412 -0.166912  0.439459]
3929,[-15.6893374   2.8708315   2.5568523   1.4087372   0.3244913   0.4890124  -0.1583169],[ 0.85723  -0.164055  0.439444]
3930,[-15.6925525   2.8708408   2.5568452   1.4087238   0.324528    0.4890874  -0.1583028],[ 0.857207 -0.163492  0.439437]
3931,[-15.7047747   2.8708227   2.5569177   1.4087219   0.3244493   0.4890892  -0.1583275],[ 0.857094 -0.160712  0.439404]
3932,[-15.7077569   2.8708327   2.5568764   1.4088097   0.3244466   0.4891201  -0.158327 ],[ 0.857081 -0.160141  0.439401]
3933,[-15.7201701   2.8708167   2.5568428   1.4087439   0.3244525   0.4890874  -0.1583112],[ 0.856999 -0.157325  0.439367]
3934,[-15.7234584   2.8707912   2.5568604   1.4087315   0.3244458   0.4891087  -0.1583158],[ 0.856994 -0.156724  0.439398]
3935,[-15.7358061   2.8708234   2.5568006   1.4086847   0.324476    0.489107   -0.1582538],[ 0.856979 -0.153897  0.43936 ]
3936,[-15.7388402   2.8708472   2.5567737   1.4087381   0.3244251   0.489107   -0.1582931],[ 0.856986 -0.153346  0.439352]
3937,[-15.7511751   2.8707805   2.5568814   1.4086819   0.3244503   0.4890991  -0.1583028],[ 0.857024 -0.150548  0.439372]
3938,[-15.754218    2.8708189   2.5567994   1.4087543   0.3244681   0.4890731  -0.1583226],[ 0.856997 -0.150019  0.439313]
3939,[-15.7663452   2.8707917   2.5568137   1.4086847   0.3244462   0.4890659  -0.1583092],[ 0.857064 -0.147212  0.439326]
3940,[-15.7693499   2.8708043   2.5568185   1.4087152   0.3244083   0.4890938  -0.1583435],[ 0.857087 -0.146648  0.439348]
3941,[-15.7814373   2.8708525   2.5568321   1.4087439   0.3244272   0.489089   -0.1583473],[ 0.857197 -0.143916  0.43932 ]
3942,[-15.7843579   2.8707311   2.5568826   1.4087601   0.324494    0.489115   -0.1583547],[ 0.857206 -0.143368  0.439293]
3943,[-15.7961143   2.8708124   2.5568299   1.4087639   0.3245173   0.4890962  -0.1582436],[ 0.857363 -0.140656  0.439362]
3944,[-15.7989949   2.8708565   2.5568309   1.4087076   0.3243887   0.4891213  -0.1583249],[ 0.8574   -0.14014   0.439331]
3945,[-15.8106548   2.870806    2.5568304   1.4087191   0.3244497   0.4890943  -0.1582722],[ 0.857571 -0.137474  0.439351]
3946,[-15.8135694   2.8707645   2.5568855   1.4087524   0.3244675   0.4890818  -0.1583282],[ 0.857573 -0.136957  0.439263]
3947,[-15.8225786   2.8708227   2.5568023   1.408658    0.3244519   0.4891524  -0.1583287],[ 0.857731 -0.134811  0.439251]
3948,[-15.825271    2.8708055   2.5568552   1.4087162   0.3244779   0.4890905  -0.1582965],[ 0.857783 -0.134276  0.439248]
3949,[-15.8281931   2.8708045   2.556874    1.4086695   0.3244496   0.4891478  -0.1583126],[ 0.857825 -0.133746  0.43924 ]
3950,[-15.8401505   2.8708265   2.5568719   1.4086819   0.3244325   0.4891428  -0.1583114],[ 0.858069 -0.131038  0.439223]
3951,[-15.8432788   2.8707917   2.5568352   1.4087515   0.3244978   0.4891427  -0.1583219],[ 0.858124 -0.130491  0.439224]
3952,[-15.8551775   2.8708234   2.5568008   1.4087124   0.324473    0.4891295  -0.1583247],[ 0.858415 -0.127769  0.43921 ]
3953,[-15.8579997   2.8708279   2.5567813   1.4087715   0.3244434   0.489088   -0.1582767],[ 0.858483 -0.127233  0.439178]
3954,[-15.8697203   2.8708103   2.5568004   1.408762    0.3244382   0.4890473  -0.1583074],[ 0.858809 -0.124582  0.439175]
3955,[-15.8728098   2.8708639   2.5569      1.4086924   0.3244295   0.4891809  -0.1583162],[ 0.858874 -0.124048  0.439172]
3956,[-15.8817214   2.8708174   2.5568554   1.40874     0.3244379   0.4890782  -0.1583065],[ 0.859201 -0.121912  0.439203]
3957,[-15.8848256   2.870785    2.5568509   1.4087038   0.3244249   0.4890954  -0.1583141],[ 0.85929  -0.121353  0.439218]
3958,[-15.887798    2.8707905   2.5568287   1.4086895   0.3243966   0.4891388  -0.1582864],[ 0.859366 -0.120823  0.439201]
3959,[-15.9001807   2.8708804   2.5568583   1.4086943   0.3245071   0.4891114  -0.1582636],[ 0.859799 -0.118028  0.439173]
3960,[-15.9032458   2.8707683   2.5568471   1.4086618   0.3244855   0.4891259  -0.1583166],[ 0.859902 -0.117453  0.439206]
3961,[-15.9157018   2.8708751   2.5568225   1.40872     0.324416    0.4891453  -0.1583828],[ 0.860331 -0.114655  0.43909 ]
3962,[-15.9187757   2.8708119   2.5568874   1.4087229   0.3244544   0.4891149  -0.1583221],[ 0.860448 -0.114095  0.439135]
3963,[-15.9309987   2.8708167   2.5568264   1.4086685   0.3244529   0.4890498  -0.1583591],[ 0.860901 -0.111326  0.439071]
3964,[-15.9341039   2.8707819   2.5568953   1.4086905   0.3244296   0.4891787  -0.1583288],[ 0.861033 -0.110765  0.439106]
3965,[-15.9463118   2.8708262   2.5568409   1.4086685   0.3244438   0.489121   -0.1583144],[ 0.861591 -0.108011  0.439073]
3966,[-15.9493326   2.8707757   2.5568552   1.408699    0.3244548   0.4891185  -0.158315 ],[ 0.861699 -0.107461  0.439073]
3967,[-15.9615365   2.8708289   2.5569036   1.4087667   0.3244916   0.4891433  -0.1583659],[ 0.862262 -0.104745  0.439016]
3968,[-15.964492    2.8708031   2.5568612   1.4087124   0.3244394   0.4891211  -0.1583005],[ 0.862422 -0.104191  0.439068]
3969,[-15.9767805   2.8707705   2.5568042   1.4087839   0.3244412   0.489088   -0.1582918],[ 0.863015 -0.101426  0.438997]
3970,[-15.9798917   2.8707964   2.5568538   1.4086733   0.3243982   0.4891225  -0.1583192],[ 0.863135 -0.100872  0.438964]
3971,[-15.9918944   2.8707833   2.5568521   1.4087486   0.3244182   0.4890751  -0.1583301],[ 0.863855 -0.09815   0.439   ]
3972,[-15.9948737   2.8708272   2.5568597   1.4087572   0.3244851   0.4891422  -0.1583005],[ 0.863962 -0.097618  0.438948]
3973,[-16.0068017   2.870822    2.5568395   1.4087439   0.3244803   0.4891312  -0.1583085],[ 0.864715 -0.094928  0.438999]
3974,[-16.009879    2.8707585   2.5568368   1.4087276   0.3244635   0.4891433  -0.1583119],[ 0.864796 -0.094398  0.438903]
3975,[-16.0189036   2.8708024   2.5568736   1.4086723   0.3244316   0.4891187  -0.1583438],[ 0.86542  -0.092253  0.438926]
3976,[-16.0219578   2.8707948   2.5568447   1.4087276   0.3244421   0.4891623  -0.1582964],[ 0.865543 -0.091701  0.438882]
3977,[-16.0248762   2.870857    2.5568435   1.4087524   0.32446     0.4891178  -0.1583239],[ 0.8657   -0.091168  0.438879]
3978,[-16.0366558   2.8708436   2.5569258   1.4087467   0.3244179   0.48908    -0.1583291],[ 0.86654  -0.088494  0.438907]
3979,[-16.0396549   2.8707993   2.5567708   1.4087677   0.3244436   0.4891116  -0.1583244],[ 0.866691 -0.08798   0.438893]
3980,[-16.0515403   2.8707695   2.5568995   1.4087715   0.32441     0.4891129  -0.1583276],[ 0.867463 -0.085371  0.438824]
3981,[-16.0543817   2.8708313   2.5568547   1.4087238   0.3244451   0.4890931  -0.1583307],[ 0.867633 -0.08484   0.438812]
3982,[-16.0664955   2.8707376   2.5568938   1.4086971   0.32445     0.4891236  -0.158314 ],[ 0.868494 -0.082184  0.438787]
3983,[-16.0696288   2.8707905   2.5568445   1.4087639   0.3244369   0.4890582  -0.1583226],[ 0.868662 -0.081644  0.438757]
3984,[-16.081828    2.8708379   2.5568447   1.4087191   0.3244303   0.489131   -0.1583076],[ 0.869629 -0.078991  0.438793]
3985,[-16.0848829   2.8707981   2.5568309   1.4087477   0.3244649   0.4890497  -0.158355 ],[ 0.869814 -0.078425  0.438759]
3986,[-16.0973109   2.8708363   2.5567925   1.4087677   0.3244543   0.4891184  -0.1582654],[ 0.870826 -0.075685  0.438769]
3987,[-16.1003898   2.8707917   2.5568209   1.4086962   0.3244304   0.4890735  -0.1583216],[ 0.871016 -0.075146  0.438759]
3988,[-16.1125704   2.870882    2.5568779   1.4086866   0.3244174   0.4891198  -0.1582854],[ 0.872    -0.072483  0.438689]
3989,[-16.1155323   2.870826    2.5568197   1.4087477   0.3243919   0.4891199  -0.1582393],[ 0.872234 -0.072024  0.438746]
3990,[-16.1242648   2.8708429   2.5568039   1.4087286   0.3244497   0.4891013  -0.1582995],[ 0.873022 -0.069944  0.438679]
3991,[-16.1271974   2.8708422   2.5568142   1.4087105   0.3244237   0.4890848  -0.158356 ],[ 0.873235 -0.069443  0.438719]
3992,[-16.1300742   2.8708196   2.5568247   1.4087391   0.3244932   0.489088   -0.1583215],[ 0.87343 -0.06895  0.43869]
3993,[-16.1419271   2.8707848   2.5568383   1.4087954   0.3244468   0.4891032  -0.1583209],[ 0.874457 -0.066434  0.438648]
3994,[-16.1449531   2.8708136   2.5568342   1.4087725   0.324477    0.4891396  -0.1583099],[ 0.874684 -0.065911  0.438666]
3995,[-16.1570381   2.8708427   2.5568094   1.408762    0.3244727   0.4891588  -0.1583159],[ 0.875812 -0.063325  0.43863 ]
3996,[-16.1599649   2.8708446   2.5568628   1.4087791   0.3243784   0.489132   -0.15832  ],[ 0.876039 -0.062773  0.438619]
3997,[-16.1720315   2.8707902   2.5568302   1.4087324   0.3244405   0.4890391  -0.158283 ],[ 0.877196 -0.060235  0.438588]
3998,[-16.175146    2.8708327   2.5568595   1.4087305   0.3244787   0.4890686  -0.1583204],[ 0.877403 -0.059702  0.438524]
3999,[-16.1871816   2.8708239   2.5568209   1.4087591   0.3244675   0.4890634  -0.1582998],[ 0.878615 -0.057148  0.438532]
4000,[-16.1900176   2.8707662   2.5568664   1.4087286   0.32446     0.4891324  -0.1582912],[ 0.87888  -0.05665   0.438564]
4001,[-16.2019075   2.8708096   2.5568006   1.408699    0.3244615   0.4891285  -0.1583261],[ 0.880077 -0.054101  0.4385  ]
4002,[-16.2049526   2.8708537   2.5568173   1.4086542   0.3245098   0.4891193  -0.1582789],[ 0.880343 -0.053637  0.438517]
4003,[-16.2167658   2.8708136   2.5568264   1.4088163   0.3244517   0.4890978  -0.1583045],[ 0.881585 -0.051181  0.438498]
4004,[-16.2196466   2.8708315   2.5568826   1.4087458   0.3244544   0.4890935  -0.1583466],[ 0.881839 -0.050705  0.438507]
4005,[-16.231438    2.8708463   2.5568628   1.4087257   0.3244584   0.489169   -0.1583212],[ 0.883117 -0.048209  0.438469]
4006,[-16.2343396   2.8708246   2.5568416   1.4087439   0.3244651   0.489107   -0.1583325],[ 0.883386 -0.047717  0.43847 ]
4007,[-16.2461344   2.8708086   2.5567708   1.4086876   0.3244676   0.4890741  -0.1583509],[ 0.884715 -0.04534   0.438484]
4008,[-16.2490794   2.8707933   2.556819    1.4088116   0.3244715   0.4891248  -0.1583542],[ 0.884974 -0.044872  0.43846 ]
4009,[-16.2612683   2.8707635   2.5568423   1.4087534   0.3243985   0.4891076  -0.1582876],[ 0.886317 -0.042417  0.438395]
4010,[-16.2643854   2.870769    2.5568256   1.4086542   0.3244386   0.4890909  -0.158335 ],[ 0.886629 -0.041899  0.438417]
4011,[-16.2767905   2.8707936   2.5568619   1.4087315   0.324481    0.4891232  -0.158305 ],[ 0.888112 -0.039321  0.438378]
4012,[-16.2799672   2.8708363   2.5567775   1.4087324   0.3243954   0.4890943  -0.1582794],[ 0.888403 -0.038858  0.438368]
4013,[-16.2920913   2.8707664   2.5568345   1.4087029   0.3244052   0.4891464  -0.1583405],[ 0.889878 -0.036437  0.438366]
4014,[-16.2950543   2.8708293   2.5568137   1.4087505   0.3244818   0.4890728  -0.1583276],[ 0.890158 -0.036     0.438349]
4015,[-16.3071302   2.870791    2.5568769   1.4087172   0.3244054   0.4890841  -0.1583074],[ 0.891619 -0.033645  0.438319]
4016,[-16.3102111   2.8708227   2.5568113   1.4087572   0.3244759   0.4890895  -0.1582664],[ 0.891951 -0.033162  0.438365]
4017,[-16.322518    2.8707683   2.5568938   1.4087105   0.3244642   0.4891284  -0.1582913],[ 0.893483 -0.030772  0.438313]
4018,[-16.3255423   2.8708174   2.5568566   1.4086971   0.3244644   0.4891136  -0.1583129],[ 0.893808 -0.030291  0.438316]
4019,[-16.3380481   2.8707907   2.5568521   1.4086752   0.3244247   0.489073   -0.1583713],[ 0.895405 -0.02792   0.438259]
4020,[-16.3410996   2.8707867   2.5568352   1.4087381   0.3244943   0.4891458  -0.1583317],[ 0.895751 -0.027434  0.438313]
4021,[-16.353172    2.8708522   2.5568593   1.4087534   0.3244509   0.4890764  -0.1583331],[ 0.897272 -0.025082  0.438218]
4022,[-16.3561641   2.8707826   2.5568473   1.4087057   0.3244966   0.4890393  -0.1583327],[ 0.897573 -0.024635  0.438196]
4023,[-16.3678211   2.8707869   2.5568874   1.4087458   0.3244325   0.4891195  -0.158361 ],[ 0.899175 -0.022423  0.438182]
4024,[-16.3707541   2.8708024   2.5568588   1.4087286   0.3244971   0.4890875  -0.1583258],[ 0.899514 -0.022004  0.438232]
4025,[-16.3824641   2.8707881   2.5567904   1.4086485   0.3244516   0.489136   -0.1583006],[ 0.901123 -0.019851  0.438214]
4026,[-16.3855087   2.870815    2.5568533   1.4087152   0.3244543   0.4891002  -0.1583263],[ 0.901433 -0.019432  0.438183]
4027,[-16.3976573   2.8707914   2.5568876   1.4087687   0.3244671   0.4891312  -0.1583273],[ 0.903092 -0.017215  0.438129]
4028,[-16.4006378   2.87082     2.5568295   1.4087515   0.3244777   0.4891235  -0.1583028],[ 0.903419 -0.016759  0.43809 ]
4029,[-16.412738    2.8707976   2.5567684   1.4087334   0.3244386   0.4890762  -0.1582861],[ 0.905178 -0.01456   0.438091]
4030,[-16.4157878   2.8708117   2.5568309   1.4087019   0.3244929   0.4891043  -0.1582856],[ 0.905536 -0.014114  0.438111]
4031,[-16.424744    2.8708401   2.5568509   1.4087086   0.324444    0.4891165  -0.1583138],[ 0.90692  -0.012389  0.438082]
4032,[-16.4277347   2.8708968   2.556859    1.4087172   0.324452    0.4891262  -0.1582393],[ 0.907273 -0.011956  0.438101]
4033,[-16.430755    2.8707838   2.5568969   1.4087973   0.3244186   0.4891336  -0.1583178],[ 0.907613 -0.01156   0.438068]
4034,[-16.4428455   2.8708348   2.5568492   1.4087477   0.3245071   0.4890887  -0.1583492],[ 0.909379 -0.009407  0.438054]
4035,[-16.4459108   2.8708167   2.5568464   1.4087086   0.3244962   0.4891048  -0.1583159],[ 0.90974  -0.008994  0.438036]
4036,[-16.4577578   2.8708861   2.556819    1.408782    0.3243877   0.4890969  -0.1582869],[ 0.911556 -0.006871  0.438025]
4037,[-16.4608363   2.8707449   2.5568125   1.4087124   0.3245035   0.4890853  -0.1582868],[ 0.911931 -0.006458  0.43804 ]
4038,[-16.4726156   2.8708124   2.5568042   1.4087114   0.324422    0.4891428  -0.1583162],[ 0.913723 -0.00444   0.438012]
4039,[-16.4755222   2.8708296   2.5568788   1.408742    0.3244531   0.4890757  -0.1583032],[ 0.914073 -0.004036  0.437988]
4040,[-16.4873356   2.8708148   2.5568788   1.4087639   0.3244308   0.4891474  -0.1583528],[ 0.915893 -0.002042  0.437979]
4041,[-16.490152    2.8707657   2.5567942   1.408721    0.3244901   0.4890773  -0.1583651],[ 0.916244 -0.001657  0.43795 ]
4042,[-16.5019118   2.8708348   2.5568597   1.4086866   0.324374    0.4891226  -0.1582774],[9.180956e-01 3.248586e-04 4.379427e-01]
4043,[-16.5050546   2.8708103   2.5568097   1.4087029   0.3245143   0.4890681  -0.1582929],[9.184583e-01 7.135172e-04 4.379236e-01]
4044,[-16.5171973   2.8707836   2.5568337   1.4086962   0.3244486   0.4891168  -0.1583254],[0.920392 0.002712 0.437895]
4045,[-16.5201181   2.8708267   2.5568161   1.4086819   0.3244841   0.4890951  -0.1582427],[0.920798 0.003108 0.437913]
4046,[-16.5321232   2.8708491   2.5568497   1.4086924   0.324481    0.4891075  -0.1583394],[0.922776 0.005077 0.437895]
4047,[-16.5351991   2.8708272   2.5568452   1.4086809   0.3244361   0.4891388  -0.1583444],[0.923162 0.005448 0.437877]
4048,[-16.546745    2.8707852   2.5567908   1.4087276   0.3244022   0.4891102  -0.1583056],[0.925071 0.007318 0.437864]
4049,[-16.5494894   2.87081     2.5568278   1.4087467   0.3244151   0.4890677  -0.1583163],[0.925439 0.007686 0.437836]
4050,[-16.561176    2.8708005   2.5567765   1.4087229   0.3244418   0.4891967  -0.1583126],[0.927371 0.009552 0.43781 ]
4051,[-16.5642675   2.8708134   2.5568614   1.4087181   0.3244167   0.4891335  -0.1583051],[0.927763 0.009915 0.437788]
4052,[-16.576244    2.8707876   2.5568342   1.4087105   0.3244646   0.4890994  -0.1583481],[0.929816 0.011764 0.437808]
4053,[-16.5791003   2.87081     2.5568554   1.4086819   0.3244085   0.4890805  -0.158338 ],[0.930216 0.012126 0.437773]
4054,[-16.5910512   2.8708246   2.556838    1.4086885   0.3244833   0.489107   -0.1583243],[0.932251 0.013954 0.437761]
4055,[-16.5940186   2.8708076   2.556818    1.4087343   0.3244316   0.4891519  -0.1583322],[0.932648 0.014315 0.437738]
4056,[-16.5969693   2.8708329   2.5568254   1.4087219   0.324434    0.4891526  -0.1582887],[0.933057 0.014667 0.437741]
4057,[-16.605867    2.8708532   2.5568573   1.4087248   0.3244759   0.4890641  -0.1582762],[0.934688 0.016087 0.437707]
4058,[-16.6087381   2.8708293   2.5568511   1.4087019   0.3244978   0.4890544  -0.1583022],[0.935117 0.016432 0.437716]
4059,[-16.6205798   2.8708127   2.556859    1.4087029   0.3243792   0.4891613  -0.1583284],[0.937197 0.018186 0.437716]
4060,[-16.6235353   2.8708408   2.5568502   1.4087381   0.3244651   0.4890871  -0.1583253],[0.9376   0.018521 0.437693]
4061,[-16.6356326   2.8707542   2.5568635   1.4087143   0.3244581   0.4891231  -0.1582872],[0.939738 0.020245 0.437696]
4062,[-16.6386138   2.8708045   2.5567873   1.4087791   0.3244558   0.48909    -0.1582729],[0.940151 0.02059  0.437675]
4063,[-16.6509224   2.8707964   2.5568523   1.4087      0.3244421   0.489068   -0.1582653],[0.942353 0.022337 0.437648]
4064,[-16.6539694   2.8707454   2.5568519   1.4086609   0.3244417   0.4890979  -0.1582846],[0.942795 0.022689 0.437641]
4065,[-16.6659857   2.870837    2.5568709   1.4087534   0.3244117   0.4891034  -0.1583013],[0.944987 0.024357 0.437613]
4066,[-16.6690055   2.8708365   2.556855    1.4087124   0.3244658   0.4890963  -0.1583406],[0.945422 0.024695 0.437616]
4067,[-16.6808468   2.8708889   2.5569019   1.4087238   0.3244847   0.4890778  -0.1582817],[0.947593 0.026308 0.437593]
4068,[-16.6838728   2.8708482   2.5568223   1.40872     0.3244255   0.4891573  -0.1582736],[0.948017 0.026628 0.437568]
4069,[-16.6958371   2.8708043   2.5568779   1.40874     0.3243661   0.4890845  -0.1583362],[0.950254 0.028241 0.437555]
4070,[-16.6989156   2.8708797   2.5569007   1.4086933   0.3244599   0.489063   -0.1583235],[0.950712 0.028557 0.43755 ]
4071,[-16.7107989   2.8708444   2.5568771   1.4087038   0.3244085   0.4890648  -0.1583118],[0.952959 0.030135 0.43754 ]
4072,[-16.7137333   2.8708608   2.5568295   1.4087257   0.324481    0.4891267  -0.1582993],[0.953399 0.030429 0.437543]
4073,[-16.7254678   2.8707738   2.5568416   1.4087286   0.3244542   0.4891512  -0.158284 ],[0.955595 0.031929 0.437485]
4074,[-16.7285315   2.8708327   2.5567806   1.4087858   0.324419    0.4891182  -0.1583125],[0.956046 0.032241 0.437471]
4075,[-16.740399    2.870815    2.5568931   1.4087038   0.3244872   0.4890808  -0.1583415],[0.958355 0.03374  0.437475]
4076,[-16.7432948   2.8708165   2.5568974   1.4087305   0.3244341   0.4891228  -0.1583225],[0.958815 0.034039 0.437466]
4077,[-16.7553927   2.8708179   2.5568879   1.4087219   0.3244161   0.4890542  -0.1583352],[0.961134 0.035506 0.437432]
4078,[-16.758504    2.8708003   2.5567997   1.4088011   0.324487    0.4891156  -0.1582942],[0.96162  0.035815 0.437453]
4079,[-16.7706424   2.8708205   2.5568528   1.4086895   0.32449     0.4891514  -0.1582752],[0.964021 0.037297 0.43741 ]
4080,[-16.7736827   2.8708036   2.5568078   1.408761    0.3244805   0.4891206  -0.1583503],[0.964504 0.037595 0.437404]
4081,[-16.7856428   2.8708041   2.556782    1.4087582   0.3244726   0.489078   -0.158381 ],[0.96693  0.039026 0.437413]
