id,joint_position,ball_loc
5414,[-1.2720011  2.7871426  2.5562035  4.1223614 -1.3471805 -2.6253825 -0.2346137],[ 0.954466 -0.277946  0.447739]
5415,[-1.2720186  2.7871268  2.5562287  4.1223375 -1.3472427 -2.6254152 -0.2345786],[ 0.954495 -0.277906  0.447752]
5416,[-1.2719685  2.7871464  2.5562621  4.1223924 -1.3472079 -2.6254111 -0.2346393],[ 0.954495 -0.277907  0.447747]
5417,[-1.2720017  2.7871244  2.5562471  4.1224105 -1.3471943 -2.6253844 -0.2346272],[ 0.954499 -0.2779    0.447753]
5418,[-1.2719862  2.7871366  2.5562731  4.1223762 -1.3472165 -2.6253603 -0.234589 ],[ 0.954501 -0.277905  0.447749]
5419,[-1.2720181  2.787155   2.5562195  4.1224038 -1.3472017 -2.6253918 -0.2346102],[ 0.954529 -0.277969  0.448096]
5420,[-1.2720273  2.7871466  2.556296   4.1223933 -1.3471604 -2.625402  -0.234627 ],[ 0.9545   -0.277906  0.447751]
5421,[-1.2337252  2.792455   2.4885477  3.4945981 -1.454168  -2.6293288 -0.2345476],[ 0.960703 -0.3366    0.413638]
5422,[-1.2337203  2.7925108  2.4885298  3.4945352 -1.4541513 -2.6293097 -0.2346628],[ 0.960722 -0.336593  0.413636]
5423,[-1.2338023  2.7924622  2.4885179  3.4945566 -1.4540554 -2.6293782 -0.2345745],[ 0.960699 -0.336591  0.413625]
5424,[-1.2337331  2.7924195  2.4885434  3.4945728 -1.4540917 -2.6293228 -0.2345982],[ 0.960719 -0.336582  0.413622]
5425,[-1.2336784  2.7925032  2.4884983  3.4946451 -1.4541077 -2.6293257 -0.234543 ],[ 0.96072  -0.336576  0.413628]
5426,[-1.2337765  2.7924889  2.4885038  3.4946088 -1.4541088 -2.6293393 -0.2345762],[ 0.960727 -0.336573  0.413646]
5427,[-1.2337446  2.7925256  2.4885708  3.4946325 -1.4540773 -2.6293469 -0.2345899],[ 0.96073  -0.336572  0.41364 ]
5428,[-1.2337446  2.7924462  2.4885162  3.4946451 -1.4540616 -2.6293727 -0.2345928],[ 0.960729 -0.336575  0.413634]
5429,[-1.2337182  2.7924507  2.4885749  3.4947643 -1.454077  -2.629315  -0.2345748],[ 0.960725 -0.336576  0.413644]
5430,[-1.2337142  2.7925466  2.4885317  3.4947471 -1.4540522 -2.6293393 -0.2345895],[ 0.960725 -0.336574  0.413652]
5431,[-1.2336819  2.7924962  2.4884902  3.4948544 -1.4540194 -2.6293536 -0.2346055],[ 0.960707 -0.33658   0.413659]
5432,[-1.2337517  2.7924776  2.48853    3.4948053 -1.4540968 -2.6292797 -0.2345446],[ 0.96073  -0.336573  0.41366 ]
5433,[-1.2336999  2.7924507  2.4884812  3.4949019 -1.4540666 -2.6293247 -0.2345874],[ 0.960736 -0.336591  0.413684]
5434,[-1.2337178  2.792465   2.4885296  3.494961  -1.454067  -2.6293684 -0.2345672],[ 0.960723 -0.336559  0.413671]
5435,[-1.2337462  2.7924557  2.4884516  3.4949505 -1.4540358 -2.6293228 -0.234595 ],[ 0.960723 -0.336558  0.41367 ]
5436,[-1.2337251  2.7924509  2.4884978  3.4948983 -1.4539528 -2.629298  -0.2345763],[ 0.960725 -0.336556  0.413671]
5437,[-1.2337497  2.792465   2.4884905  3.4949553 -1.4539901 -2.6293231 -0.2346183],[ 0.960716 -0.33655   0.41368 ]
5438,[-1.233745   2.7924824  2.4885255  3.4950907 -1.4540467 -2.6293529 -0.2345925],[ 0.960711 -0.336552  0.41369 ]
5439,[-1.2337475  2.7924643  2.4885296  3.4951169 -1.4539514 -2.6293855 -0.2345794],[ 0.96069  -0.336556  0.413695]
5440,[-1.2337266  2.7924853  2.4885107  3.495111  -1.4539668 -2.6293932 -0.2345942],[ 0.96072  -0.336558  0.41369 ]
5441,[-1.2337446  2.7924245  2.4884659  3.4950618 -1.4539844 -2.62936   -0.2346019],[ 0.960725 -0.336555  0.413695]
5442,[-1.2337501  2.7925084  2.4884909  3.4951601 -1.4539834 -2.6293734 -0.2345645],[ 0.960732 -0.336549  0.413708]
5443,[-1.2337674  2.7924917  2.4884995  3.4951174 -1.4539814 -2.6293343 -0.2345487],[ 0.960729 -0.336545  0.413708]
5444,[-1.2337238  2.7924715  2.4885513  3.4952419 -1.4540075 -2.6292909 -0.2346156],[ 0.960726 -0.336542  0.413705]
5445,[-1.2337206  2.7924519  2.488428   3.4952306 -1.453984  -2.6294001 -0.2345995],[ 0.960699 -0.336534  0.413712]
5446,[-1.23372    2.7923937  2.4884583  3.4952979 -1.453967  -2.6293276 -0.2345544],[ 0.960717 -0.336526  0.413716]
5447,[-1.2337368  2.7924667  2.4885465  3.495286  -1.453947  -2.6293252 -0.2345777],[ 0.960714 -0.336525  0.413723]
5448,[-1.2337421  2.7924548  2.4884597  3.4954166 -1.4539339 -2.6293529 -0.2345695],[ 0.960733 -0.336498  0.413752]
5449,[-1.2337113  2.7925475  2.4885184  3.4954269 -1.4539585 -2.6293135 -0.234507 ],[ 0.960706 -0.336524  0.413738]
5450,[-1.2337417  2.7924722  2.4884785  3.4953537 -1.4539658 -2.6292964 -0.2345739],[ 0.960726 -0.336524  0.413738]
5451,[-1.2337448  2.7925115  2.4884432  3.495465  -1.45389   -2.6293803 -0.2345957],[ 0.960698 -0.336531  0.413759]
5452,[-1.2337321  2.7924838  2.4885503  3.4954481 -1.4538157 -2.6293326 -0.234593 ],[ 0.96072  -0.336528  0.413767]
5453,[-1.2337798  2.7924376  2.4884623  3.495521  -1.4538475 -2.6294025 -0.2345757],[ 0.960701 -0.336525  0.41376 ]
5454,[-1.2336881  2.7925325  2.4884373  3.495486  -1.4539197 -2.629355  -0.2345938],[ 0.960733 -0.336496  0.413793]
5455,[-1.2337178  2.7924788  2.4884721  3.4955537 -1.4538064 -2.6293257 -0.2346271],[ 0.960734 -0.336489  0.413803]
5456,[-1.2337269  2.7924824  2.4884139  3.4956441 -1.4538523 -2.6293288 -0.2345781],[ 0.960715 -0.336486  0.413808]
5457,[-1.2337617  2.7924374  2.4884318  3.4957053 -1.453851  -2.6293162 -0.2345976],[ 0.960736 -0.336481  0.413804]
5458,[-1.2337148  2.7925406  2.488459   3.4956176 -1.4537798 -2.6292754 -0.2345452],[ 0.960715 -0.336485  0.413801]
5459,[-1.2337518  2.7924593  2.4884325  3.4957773 -1.4538651 -2.62932   -0.2345884],[ 0.960727 -0.336487  0.413819]
5460,[-1.2337353  2.7925361  2.488422   3.4957039 -1.4538376 -2.6293197 -0.2346031],[ 0.960727 -0.336485  0.413818]
5461,[-1.2337363  2.7924419  2.4884993  3.4957292 -1.4538169 -2.6293555 -0.2345752],[ 0.960745 -0.336486  0.413818]
5462,[-1.2337253  2.7925001  2.4884592  3.4957494 -1.4538174 -2.6293133 -0.2345935],[ 0.960741 -0.336486  0.413816]
5463,[-1.2337941  2.7924948  2.4884387  3.4957239 -1.4538164 -2.6293062 -0.2345882],[ 0.960736 -0.336485  0.413817]
5464,[-1.2337274  2.792475   2.4884216  3.4957647 -1.4538566 -2.6292876 -0.2345939],[ 0.960731 -0.336473  0.413824]
5465,[-1.2337288  2.7924879  2.4883898  3.4958274 -1.4537903 -2.6293431 -0.2345836],[ 0.960716 -0.336474  0.413828]
5466,[-1.2337129  2.7925337  2.4884134  3.4959237 -1.4536914 -2.6293703 -0.2346015],[ 0.960749 -0.336459  0.413844]
5467,[-1.2337384  2.7924943  2.4884635  3.4959285 -1.453668  -2.6293569 -0.2345991],[ 0.960749 -0.336459  0.413843]
5468,[-1.2337564  2.7925508  2.4884401  3.4959178 -1.4536396 -2.6293395 -0.2346353],[ 0.960751 -0.336462  0.413848]
5469,[-1.2337488  2.7924478  2.4884287  3.4959566 -1.4536363 -2.6293231 -0.2345625],[ 0.960745 -0.33647   0.413842]
5470,[-1.2337373  2.7924779  2.4884509  3.4959573 -1.453657  -2.6293941 -0.234571 ],[ 0.960741 -0.336472  0.413846]
5471,[-1.2336945  2.7925299  2.4884618  3.4959924 -1.4536303 -2.6292625 -0.2345946],[ 0.96072  -0.336477  0.413854]
5472,[-1.2337148  2.7925125  2.488449   3.4960377 -1.4536668 -2.6293095 -0.234618 ],[ 0.960753 -0.336488  0.413873]
5473,[-1.2337115  2.7924579  2.4884373  3.4960491 -1.4536898 -2.629305  -0.2346115],[ 0.960751 -0.336464  0.413855]
5474,[-1.2337313  2.7924734  2.4884688  3.4961648 -1.4535599 -2.6293357 -0.234595 ],[ 0.960764 -0.336442  0.413865]
5475,[-1.2337064  2.7925058  2.4884232  3.4962055 -1.4535527 -2.6293262 -0.2345296],[ 0.960743 -0.336444  0.413865]
5476,[-1.2337085  2.7924986  2.4884587  3.4963331 -1.4535227 -2.6292818 -0.2345678],[ 0.960753 -0.336436  0.413885]
5477,[-1.2336775  2.7924254  2.4884852  3.4962656 -1.4535498 -2.6293674 -0.234559 ],[ 0.960737 -0.336443  0.413891]
5478,[-1.2337107  2.79243    2.4884709  3.4963388 -1.4535285 -2.62933   -0.2345748],[ 0.960756 -0.336446  0.413898]
5479,[-1.1610441  2.8448592  2.5632178  2.9145143 -1.1857495 -2.6366387 -0.2345475],[ 1.021839 -0.355824  0.308882]
5480,[-1.161007   2.8448627  2.5631639  2.914545  -1.1857503 -2.6365729 -0.2345593],[ 1.021843 -0.35582   0.308877]
5481,[-1.1610788  2.8448327  2.5632297  2.9145486 -1.1857813 -2.6366146 -0.2345742],[ 1.021886 -0.355822  0.308884]
5482,[-1.1610346  2.8449462  2.5631605  2.9145527 -1.1857232 -2.6365524 -0.2345898],[ 1.021869 -0.355841  0.308827]
5483,[-1.1610459  2.8449054  2.5631615  2.9145744 -1.1857699 -2.6366158 -0.2345199],[ 1.021883 -0.355838  0.308883]
5484,[-1.1610896  2.8448582  2.5632573  2.9145522 -1.1857386 -2.6366375 -0.2345621],[ 1.021842 -0.355838  0.308882]
5485,[-1.161095   2.8449214  2.5632304  2.9145238 -1.1858077 -2.6366149 -0.2345623],[ 1.021836 -0.355835  0.308883]
5486,[-1.1610209  2.8449021  2.5631448  2.9145114 -1.1857563 -2.6366337 -0.2345313],[ 1.021835 -0.355837  0.308885]
5487,[-1.1610393  2.8449035  2.5631708  2.9145276 -1.1858069 -2.6366256 -0.2345774],[ 1.021829 -0.355821  0.308894]
5488,[-1.1610011  2.8449154  2.5631977  2.9145775 -1.1857623 -2.6366204 -0.2345975],[ 1.021827 -0.355818  0.308889]
5489,[-1.1610134  2.8449104  2.5632144  2.9145462 -1.1858312 -2.6365479 -0.2345811],[ 1.02183  -0.355823  0.308888]
5490,[-1.1610481  2.8448704  2.5632003  2.9145624 -1.1857567 -2.6366111 -0.2345488],[ 1.021832 -0.355823  0.308891]
5491,[-1.1610799  2.844909   2.5631939  2.9145255 -1.1857687 -2.6365319 -0.2345598],[ 1.021848 -0.355836  0.308881]
5492,[-1.1610372  2.8448983  2.5632135  2.9145102 -1.1856918 -2.6365941 -0.2345527],[ 1.021852 -0.355839  0.308884]
5493,[-1.1610732  2.8448399  2.5631508  2.9145312 -1.1857438 -2.6365937 -0.2345441],[ 1.021896 -0.355832  0.308875]
5494,[-1.1610346  2.8448749  2.5631758  2.9145477 -1.1858092 -2.636602  -0.2345563],[ 1.021899 -0.355835  0.308876]
5495,[-1.1611003  2.844878   2.5631822  2.9146278 -1.1857292 -2.6366206 -0.2345812],[ 1.021897 -0.355816  0.308883]
5496,[-1.1610451  2.8449045  2.5631725  2.914505  -1.1857475 -2.6366254 -0.2346005],[ 1.021894 -0.355816  0.308882]
5497,[-1.1610451  2.844898   2.5631882  2.9145379 -1.1857796 -2.6365283 -0.2345374],[ 1.021839 -0.355824  0.308885]
5498,[-1.1610351  2.8449121  2.5631941  2.9145615 -1.185752  -2.6365984 -0.2345863],[ 1.021838 -0.355826  0.308887]
5499,[-1.1610692  2.8449185  2.5632185  2.9145691 -1.1857623 -2.6365488 -0.234551 ],[ 1.021839 -0.35584   0.308889]
5500,[-1.1610583  2.8448823  2.5631851  2.9145221 -1.1857673 -2.6365751 -0.234539 ],[ 1.021844 -0.355842  0.308893]
5501,[-1.1610462  2.8449145  2.5631577  2.9145429 -1.1857611 -2.6365767 -0.2346023],[ 1.021846 -0.355846  0.308886]
5502,[-1.1610104  2.8448983  2.5632266  2.9145667 -1.1857366 -2.6366471 -0.2345608],[ 1.021844 -0.355828  0.308888]
5503,[-1.1610364  2.8448639  2.56314    2.914509  -1.1857356 -2.6365982 -0.2345988],[ 1.021839 -0.355825  0.308888]
5504,[-1.1610669  2.8449309  2.5631665  2.9145486 -1.1857445 -2.6366406 -0.2345633],[ 1.02189  -0.35582   0.308884]
5505,[-1.1610534  2.8448527  2.5631565  2.9145746 -1.1857846 -2.6365877 -0.2345549],[ 1.021893 -0.355821  0.308883]
5506,[-1.161095   2.8448592  2.5631677  2.9145691 -1.185728  -2.6366168 -0.2345519],[ 1.02191  -0.355834  0.308881]
5507,[-1.1610525  2.8448823  2.5631884  2.9145646 -1.1857922 -2.6365767 -0.2345014],[ 1.02191  -0.355836  0.308877]
5508,[-1.1610738  2.8448615  2.563223   2.9145362 -1.1857796 -2.6366025 -0.2345942],[ 1.021895 -0.355841  0.308884]
5509,[-1.1610241  2.8449157  2.5631748  2.9145529 -1.1857977 -2.6365929 -0.2346196],[ 1.021894 -0.355838  0.308882]
5510,[-1.1610431  2.844848   2.5632597  2.9145209 -1.1857772 -2.636612  -0.234549 ],[ 1.021852 -0.355828  0.308887]
5511,[-1.161048   2.8448425  2.5632037  2.9145362 -1.1857062 -2.6365593 -0.2345524],[ 1.021848 -0.355825  0.308889]
5512,[-1.1610424  2.8448894  2.5632061  2.9145174 -1.1858422 -2.6365901 -0.2345658],[ 1.021843 -0.355821  0.30889 ]
5513,[-1.1610136  2.8449266  2.5632516  2.9145572 -1.1856905 -2.6366368 -0.2345749],[ 1.021845 -0.355825  0.308886]
5514,[-1.1610613  2.8448494  2.5631918  2.9145617 -1.1857517 -2.6366063 -0.2345631],[ 1.021843 -0.355828  0.308893]
5515,[-1.1610184  2.8449135  2.5631701  2.9145772 -1.1857459 -2.6366001 -0.2345481],[ 1.021887 -0.355841  0.308882]
5516,[-1.1610873  2.8448797  2.563145   2.9145298 -1.1857233 -2.6365853 -0.2345317],[ 1.021847 -0.355833  0.308876]
5517,[-1.1610513  2.8448708  2.5631794  2.9145105 -1.1857649 -2.636591  -0.2345886],[ 1.02189  -0.355842  0.308829]
5518,[-1.1581942  2.9153223  1.7548267  2.3963933 -1.0351947 -2.6993519 -0.2345007],[ 0.952594 -0.163892  0.548738]
5519,[-1.158219   2.9153614  1.7548019  2.3963344 -1.035205  -2.6993931 -0.2345124],[ 0.952605 -0.163908  0.548733]
5520,[-1.158201   2.915329   1.7548084  2.3963477 -1.0351937 -2.6993421 -0.2345429],[ 0.952616 -0.163942  0.548726]
5521,[-1.1581942  2.9153514  1.7548224  2.3963692 -1.0351718 -2.69937   -0.2345245],[ 0.952611 -0.163941  0.548725]
5522,[-1.1582481  2.9153867  1.7550337  2.3963809 -1.0352037 -2.6994291 -0.2345566],[ 0.952615 -0.163947  0.548686]
5523,[-1.158201   2.9153827  1.7551204  2.3963031 -1.0351659 -2.6993569 -0.2344999],[ 0.952628 -0.163954  0.548663]
5524,[-1.1582358  2.9154592  1.7553452  2.3962733 -1.0352025 -2.6993902 -0.2344886],[ 0.952665 -0.164012  0.548598]
5525,[-1.1582262  2.9154075  1.7553698  2.3962681 -1.0352596 -2.6993926 -0.2345006],[ 0.952673 -0.164029  0.54859 ]
5526,[-1.1582127  2.9153815  1.7555652  2.396178  -1.0352705 -2.6994026 -0.2345449],[ 0.952739 -0.1641    0.548532]
5527,[-1.1582362  2.9154447  1.755613   2.396235  -1.0351892 -2.6993776 -0.2345383],[ 0.952748 -0.164121  0.548508]
5528,[-1.15824    2.9154761  1.7556639  2.3961765 -1.0352658 -2.699308  -0.2345697],[ 0.952739 -0.164185  0.548475]
5529,[-1.1582412  2.9154039  1.7556704  2.3960902 -1.0353161 -2.6993719 -0.2344939],[ 0.952748 -0.164173  0.548466]
5530,[-1.1582047  2.9153774  1.7556606  2.3960705 -1.0354933 -2.6994084 -0.2345564],[ 0.952714 -0.164172  0.548477]
5531,[-1.1581956  2.9153951  1.7556848  2.3961119 -1.0354422 -2.6993743 -0.2344545],[ 0.952705 -0.164164  0.548474]
5532,[-1.1582666  2.9154382  1.7557124  2.3960254 -1.0354551 -2.6993583 -0.2345044],[ 0.952687 -0.164143  0.548476]
5533,[-1.1581913  2.9154151  1.7556313  2.39611   -1.0354743 -2.6994286 -0.2345392],[ 0.952687 -0.164142  0.548472]
5534,[-1.1581795  2.9154666  1.7557423  2.3960926 -1.0355292 -2.6993604 -0.23456  ],[ 0.952697 -0.164169  0.548464]
5535,[-1.1582371  2.9154425  1.7557565  2.3960683 -1.0355021 -2.6993156 -0.234506 ],[ 0.952715 -0.164163  0.548453]
5536,[-1.1582521  2.9154468  1.7558454  2.3960111 -1.0355538 -2.6993812 -0.2345023],[ 0.95271  -0.164186  0.548451]
5537,[-1.1582544  2.9154041  1.7558311  2.3960495 -1.0356076 -2.6994053 -0.2345152],[ 0.952723 -0.164211  0.548417]
5538,[-1.1582611  2.9154077  1.7557808  2.3959708 -1.0356176 -2.6994088 -0.2345146],[ 0.952722 -0.164223  0.548417]
5539,[-1.1582191  2.9154315  1.7558385  2.3959481 -1.0356834 -2.699359  -0.2345242],[ 0.952688 -0.164266  0.548387]
5540,[-1.1582177  2.9153724  1.7558719  2.395904  -1.0356683 -2.6993957 -0.2345666],[ 0.952685 -0.164261  0.548385]
5541,[-1.1581913  2.9153929  1.7557849  2.3958325 -1.0357486 -2.6993151 -0.2345064],[ 0.952687 -0.164236  0.54837 ]
5542,[-1.1581657  2.9154122  1.7559071  2.395854  -1.0357621 -2.6993972 -0.2345295],[ 0.952676 -0.164245  0.548374]
5543,[-1.1582203  2.9155128  1.7558608  2.3958194 -1.0358328 -2.6993488 -0.2345397],[ 0.952663 -0.164261  0.548364]
5544,[-1.158188   2.9154578  1.7558484  2.3957495 -1.0357363 -2.6993438 -0.234548 ],[ 0.952662 -0.164257  0.548365]
5545,[-1.1582529  2.9156168  1.7558285  2.3956771 -1.0359082 -2.6993643 -0.234522 ],[ 0.952637 -0.164244  0.548351]
5546,[-1.1582204  2.9159768  1.7559863  2.3956189 -1.0360561 -2.6993531 -0.2344782],[ 0.952612 -0.164147  0.548282]
5547,[-1.1581877  2.9160638  1.7559726  2.3955416 -1.0360061 -2.6993418 -0.2345346],[ 0.952604 -0.164103  0.548296]
5548,[-1.1581598  2.9163022  1.7559934  2.3955414 -1.0360103 -2.699375  -0.2345265],[ 0.952538 -0.163939  0.548262]
5549,[-1.1582469  2.9163385  1.7558619  2.3955197 -1.0359842 -2.6994205 -0.2345014],[ 0.952504 -0.163932  0.54828 ]
5550,[-1.1582284  2.9164458  1.7557539  2.3955047 -1.0360474 -2.69937   -0.2344916],[ 0.952456 -0.163793  0.548353]
5551,[-1.1582287  2.9165621  1.7557669  2.3955433 -1.036046  -2.6994146 -0.2344775],[ 0.952448 -0.163781  0.548348]
5552,[-1.1582433  2.9169321  1.7560521  2.3954677 -1.0360621 -2.6994398 -0.2345151],[ 0.952429 -0.163704  0.548224]
5553,[-1.1582407  2.9170473  1.7561001  2.3955533 -1.0360576 -2.6994508 -0.2345409],[ 0.952421 -0.163693  0.548193]
5554,[-1.158197   2.917032   1.7558348  2.3954997 -1.0360917 -2.6993666 -0.2345001],[ 0.952369 -0.163611  0.548234]
5555,[-1.1582383  2.9171133  1.7558933  2.3954649 -1.0360803 -2.6994077 -0.2344875],[ 0.952359 -0.163599  0.548249]
5556,[-1.1582135  2.9171431  1.7559699  2.3955104 -1.0360688 -2.6993805 -0.2345428],[ 0.95235  -0.16358   0.548238]
5557,[-1.1582015  2.917161   1.7560468  2.3955266 -1.036104  -2.69936   -0.2344582],[ 0.952353 -0.163587  0.548223]
5558,[-1.1582288  2.917274   1.7561848  2.395529  -1.0360965 -2.6993745 -0.2345423],[ 0.952388 -0.16365   0.548148]
5559,[-1.158193   2.917264   1.7562197  2.3955016 -1.0360432 -2.699364  -0.2344936],[ 0.9524   -0.163669  0.548131]
5560,[-1.1582176  2.9171865  1.7562869  2.3954098 -1.0361152 -2.6994062 -0.2345621],[ 0.952411 -0.163692  0.548117]
5561,[-1.1582155  2.9171815  1.756476   2.3951769 -1.0361819 -2.6993383 -0.2345626],[ 0.952466 -0.163783  0.548057]
5562,[-1.1582266  2.9171868  1.7565321  2.395149  -1.0362407 -2.69935   -0.2345058],[ 0.952463 -0.163826  0.548025]
5563,[-1.1582114  2.9171923  1.756632   2.3950352 -1.0362468 -2.6993349 -0.2344776],[ 0.952452 -0.163908  0.547944]
5564,[-1.1582233  2.9171679  1.7565985  2.3951077 -1.0362743 -2.6993407 -0.2345327],[ 0.952446 -0.163908  0.547942]
5565,[-1.2854771  2.9462274  1.817951   2.2124586 -1.7898271 -2.7232044 -0.2344801],[ 0.840624 -0.161321  0.494365]
5566,[-1.2854847  2.9461666  1.8179731  2.2125406 -1.7897475 -2.7232173 -0.2345117],[ 0.840641 -0.161315  0.49436 ]
5567,[-1.2854992  2.946127   1.8179442  2.2125981 -1.7897538 -2.723187  -0.2345074],[ 0.84065  -0.161332  0.494368]
5568,[-1.2855011  2.9461091  1.817967   2.2125201 -1.7897798 -2.7231806 -0.2345204],[ 0.840642 -0.161319  0.49436 ]
5569,[-1.2855541  2.9461935  1.8178732  2.2124848 -1.7897182 -2.7231634 -0.2344913],[ 0.840668 -0.161331  0.494356]
5570,[-1.2855201  2.9461592  1.8179718  2.2124176 -1.7897264 -2.7232424 -0.2344726],[ 0.840672 -0.161331  0.494356]
5571,[-1.2855048  2.9461968  1.8179657  2.2124481 -1.789691  -2.7231801 -0.2345099],[ 0.840666 -0.161341  0.494366]
5572,[-1.2855746  2.9461956  1.8179676  2.2125113 -1.7897172 -2.7232004 -0.2345095],[ 0.840658 -0.161326  0.494357]
5573,[-1.2854783  2.946148   1.8179439  2.2123758 -1.7895892 -2.7232257 -0.2345058],[ 0.840681 -0.161334  0.494357]
5574,[-1.2855047  2.946141   1.8179638  2.2124688 -1.7896422 -2.7232378 -0.2345444],[ 0.840661 -0.161329  0.494358]
5575,[-1.2854957  2.9461747  1.8179082  2.2124653 -1.7895323 -2.7232059 -0.2345119],[ 0.840692 -0.161341  0.494365]
5576,[-1.2854736  2.9461856  1.8178906  2.2124889 -1.7895279 -2.7231956 -0.2345015],[ 0.840674 -0.161335  0.494367]
5577,[-1.2855166  2.946203   1.8178718  2.2124986 -1.7895618 -2.7232152 -0.2345141],[ 0.840675 -0.161337  0.494368]
5578,[-1.2855318  2.9461692  1.8179157  2.2125361 -1.7895599 -2.7232426 -0.2344565],[ 0.840695 -0.161343  0.494367]
5579,[-1.2855073  2.9461747  1.8179971  2.2124517 -1.7895878 -2.7232078 -0.23452  ],[ 0.840668 -0.161333  0.494365]
5580,[-1.2855778  2.9461542  1.8179012  2.2124498 -1.789507  -2.7231394 -0.2344973],[ 0.84069  -0.16134   0.494363]
5581,[-1.2854823  2.9462035  1.817925   2.2124352 -1.7894524 -2.7232309 -0.2344852],[ 0.840701 -0.161342  0.494368]
5582,[-1.2855341  2.9461909  1.8178884  2.2125456 -1.7894677 -2.7232462 -0.2344844],[ 0.840683 -0.161338  0.494366]
5583,[-1.285497   2.9462116  1.8178942  2.2125284 -1.7895129 -2.7232209 -0.2344812],[ 0.840705 -0.161348  0.494365]
5584,[-1.2855048  2.9461618  1.8179712  2.2125003 -1.7894712 -2.7231873 -0.2344867],[ 0.840703 -0.161347  0.494367]
5585,[-1.285481   2.9461773  1.8179939  2.2124798 -1.7894101 -2.7232259 -0.2345081],[ 0.840709 -0.161346  0.49437 ]
5586,[-1.2855172  2.9462119  1.8179377  2.2125313 -1.789388  -2.7232405 -0.2345183],[ 0.84071  -0.161345  0.494371]
5587,[-1.2854718  2.9461778  1.8179637  2.2125137 -1.7894048 -2.7232459 -0.2345195],[ 0.840707 -0.16134   0.494371]
5588,[-1.2854767  2.9461594  1.8178953  2.2124772 -1.7893859 -2.7232159 -0.2344902],[ 0.840715 -0.16133   0.494376]
5589,[-1.2855057  2.9461711  1.8178649  2.2124793 -1.7893318 -2.7232791 -0.2345086],[ 0.840689 -0.161343  0.494371]
5590,[-1.285489   2.9461365  1.8179097  2.2125036 -1.7893495 -2.7232424 -0.2345168],[ 0.84074  -0.161342  0.494378]
5591,[-1.2855048  2.9461275  1.8179294  2.2125029 -1.789372  -2.7232416 -0.2344987],[ 0.840695 -0.16135   0.494369]
5592,[-1.2855096  2.9462352  1.8179423  2.2125013 -1.7893173 -2.7232445 -0.2345371],[ 0.840715 -0.161349  0.494371]
5593,[-1.2854685  2.9462071  1.8179253  2.2124951 -1.7893444 -2.723213  -0.2344705],[ 0.840696 -0.161345  0.494365]
5594,[-1.2854839  2.9461856  1.8179524  2.2125075 -1.7893365 -2.7232416 -0.2344929],[ 0.840747 -0.161345  0.494375]
5595,[-1.2854932  2.9461627  1.8179579  2.2125024 -1.7893211 -2.7232173 -0.2345166],[ 0.840722 -0.161352  0.494371]
5596,[-1.2855929  2.9461723  1.8179598  2.2125041 -1.7892605 -2.7232347 -0.2345133],[ 0.840723 -0.161349  0.494374]
5597,[-1.2855063  2.9462023  1.8179226  2.2125065 -1.7892445 -2.7231975 -0.2344757],[ 0.840702 -0.161348  0.494367]
5598,[-1.2855377  2.946137   1.8179516  2.2124719 -1.7892584 -2.7232159 -0.2345122],[ 0.840704 -0.161349  0.494371]
